,DispNum3,DispNum4,Major_Disp,IncidNum3,IncidNum4,StDay_Inc,StMon_Inc,StYear_Inc,EndDay_Inc,EndMon_Inc,EndYear_Inc,Duration,TBI,Fatality_Inc,FatalPre_Inc,Action_Inc,HostLev_Inc,NumA,RevType1_Inc,RevType2_Inc,Version,StAbb,ccode,StDay_Part,StMon_Part,StYear_Part,EndDay_Part,EndMon_Part,EndYear_Part,InSide A,SideA,Fatality_Part,FatalPre_Part,Action_Part,HostLev_Part,RevType1_Part,RevType2_Part,MonthYear,Disp_Sequence
5391,4376,10504,0,4376001,10504001,13,3,2005,13,3,2005,1,-9,0,0,11,3,1,0,0,4.01,ETH,530.0,13.0,3.0,2005.0,13.0,3.0,2005.0,1.0,1.0,0.0,0.0,11.0,3.0,0.0,0.0,2005-03-01,001
5392,4376,10504,0,4376001,10504001,13,3,2005,13,3,2005,1,-9,0,0,11,3,1,0,0,4.01,SOM,520.0,13.0,3.0,2005.0,13.0,3.0,2005.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2005-03-01,001
5393,4377,10505,0,4377001,10505001,23,3,2005,23,3,2005,1,-9,0,0,11,3,1,0,0,4.01,ANG,540.0,23.0,3.0,2005.0,23.0,3.0,2005.0,1.0,1.0,0.0,0.0,11.0,3.0,0.0,0.0,2005-03-01,001
5394,4377,10505,0,4377001,10505001,23,3,2005,23,3,2005,1,-9,0,0,11,3,1,0,0,4.01,DRC,490.0,23.0,3.0,2005.0,23.0,3.0,2005.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2005-03-01,001
5395,4378,10506,0,4378001,10506001,26,4,2005,26,4,2005,1,-9,0,0,16,4,1,0,0,4.01,TOG,461.0,26.0,4.0,2005.0,26.0,4.0,2005.0,1.0,1.0,0.0,0.0,16.0,4.0,0.0,0.0,2005-04-01,001
5396,4378,10506,0,4378001,10506001,26,4,2005,26,4,2005,1,-9,0,0,16,4,1,0,0,4.01,GHA,452.0,26.0,4.0,2005.0,26.0,4.0,2005.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2005-04-01,001
5397,4379,10507,0,4379001,10507001,17,6,2005,17,6,2005,1,-9,0,0,16,4,1,0,0,4.01,ERI,531.0,17.0,6.0,2005.0,17.0,6.0,2005.0,1.0,1.0,0.0,0.0,16.0,4.0,0.0,0.0,2005-06-01,001
5398,4379,10507,0,4379001,10507001,17,6,2005,17,6,2005,1,-9,0,0,16,4,1,0,0,4.01,YEM,679.0,17.0,6.0,2005.0,17.0,6.0,2005.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2005-06-01,001
5399,4380,10508,1,4380001,10508001,18,6,2005,18,6,2005,1,-9,1,1,16,4,1,1,0,4.01,CAO,471.0,18.0,6.0,2005.0,18.0,6.0,2005.0,1.0,1.0,0.0,0.0,16.0,4.0,1.0,0.0,2005-06-01,001
5400,4380,10508,1,4380001,10508001,18,6,2005,18,6,2005,1,-9,1,1,16,4,1,1,0,4.01,NIG,475.0,18.0,6.0,2005.0,18.0,6.0,2005.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2005-06-01,001
5401,4381,10509,0,4381001,10509001,29,9,2005,29,9,2005,1,-9,0,0,4,2,1,2,0,4.01,UGA,500.0,29.0,9.0,2005.0,29.0,9.0,2005.0,1.0,1.0,0.0,0.0,4.0,2.0,2.0,0.0,2005-09-01,001
5402,4381,10509,0,4381001,10509001,29,9,2005,29,9,2005,1,-9,0,0,4,2,1,2,0,4.01,DRC,490.0,29.0,9.0,2005.0,29.0,9.0,2005.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2005-09-01,001
5403,4382,10510,0,4382001,10510001,18,10,2005,18,10,2005,1,-9,0,0,7,3,1,0,0,4.01,FRN,220.0,18.0,10.0,2005.0,18.0,10.0,2005.0,1.0,1.0,0.0,0.0,7.0,3.0,0.0,0.0,2005-10-01,001
5404,4382,10510,0,4382001,10510001,18,10,2005,18,10,2005,1,-9,0,0,7,3,1,0,0,4.01,CDI,437.0,18.0,10.0,2005.0,18.0,10.0,2005.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2005-10-01,001
5405,4383,10511,0,4383001,10511001,25,10,2005,25,10,2005,1,-9,0,0,11,3,1,1,0,4.01,ETH,530.0,25.0,10.0,2005.0,25.0,10.0,2005.0,1.0,1.0,0.0,0.0,11.0,3.0,1.0,0.0,2005-10-01,001
5406,4383,10511,0,4383001,10511001,25,10,2005,25,10,2005,1,-9,0,0,11,3,1,1,0,4.01,ERI,531.0,25.0,10.0,2005.0,25.0,10.0,2005.0,0.0,0.0,0.0,0.0,11.0,3.0,0.0,0.0,2005-10-01,001
5407,4384,10512,0,4384001,10512001,5,11,2005,5,11,2005,1,8,0,0,7,3,1,2,0,4.01,CHA,483.0,5.0,11.0,2005.0,5.0,11.0,2005.0,1.0,1.0,0.0,0.0,7.0,3.0,2.0,0.0,2005-11-01,001
5408,4384,10512,0,4384001,10512001,5,11,2005,5,11,2005,1,8,0,0,7,3,1,2,0,4.01,SUD,625.0,5.0,11.0,2005.0,5.0,11.0,2005.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2005-11-01,001
5417,4385,10601,1,4385001,10601001,24,4,2006,24,4,2006,1,3,0,0,16,4,1,2,0,4.01,ETH,530.0,24.0,4.0,2006.0,24.0,4.0,2006.0,1.0,1.0,0.0,0.0,16.0,4.0,2.0,0.0,2006-04-01,001
5418,4385,10601,1,4385001,10601001,24,4,2006,24,4,2006,1,3,0,0,16,4,1,2,0,4.01,KEN,501.0,24.0,4.0,2006.0,24.0,4.0,2006.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2006-04-01,001
5421,4386,10602,1,4386001,10602001,28,4,2006,28,4,2006,1,-9,1,1,17,4,1,2,0,4.01,UGA,500.0,28.0,4.0,2006.0,28.0,4.0,2006.0,1.0,1.0,1.0,1.0,17.0,4.0,2.0,0.0,2006-04-01,001
5422,4386,10602,1,4386001,10602001,28,4,2006,28,4,2006,1,-9,1,1,17,4,1,2,0,4.01,DRC,490.0,28.0,4.0,2006.0,28.0,4.0,2006.0,0.0,0.0,0.0,0.0,17.0,4.0,2.0,0.0,2006-04-01,001
5423,4387,10603,0,4387001,10603001,18,6,2006,18,6,2006,1,10,0,0,14,4,1,3,0,4.01,ETH,530.0,18.0,6.0,2006.0,18.0,6.0,2006.0,1.0,1.0,0.0,0.0,14.0,4.0,3.0,0.0,2006-06-01,001
5424,4387,10603,0,4387001,10603001,18,6,2006,18,6,2006,1,10,0,0,14,4,1,3,0,4.01,SOM,520.0,18.0,6.0,2006.0,18.0,6.0,2006.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2006-06-01,001
5429,4388,10604,0,4388001,10604001,17,8,2006,17,8,2006,1,-9,0,0,12,3,1,0,0,4.01,RWA,517.0,17.0,8.0,2006.0,17.0,8.0,2006.0,1.0,1.0,0.0,0.0,12.0,3.0,0.0,0.0,2006-08-01,001
5430,4388,10604,0,4388001,10604001,17,8,2006,17,8,2006,1,-9,0,0,12,3,1,0,0,4.01,BUI,516.0,17.0,8.0,2006.0,17.0,8.0,2006.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2006-08-01,001
5431,4389,10605,0,4389001,10605001,16,10,2006,16,10,2006,1,-9,0,0,11,3,1,1,0,4.01,ERI,531.0,16.0,10.0,2006.0,16.0,10.0,2006.0,1.0,1.0,0.0,0.0,11.0,3.0,0.0,0.0,2006-10-01,001
5432,4389,10605,0,4389001,10605001,16,10,2006,16,10,2006,1,-9,0,0,11,3,1,1,0,4.01,ETH,530.0,16.0,10.0,2006.0,16.0,10.0,2006.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2006-10-01,001
5433,4390,10606,1,4390001,10606001,18,10,2006,18,10,2006,1,10,1,-9,16,4,1,2,0,4.01,CHA,483.0,18.0,10.0,2006.0,18.0,10.0,2006.0,1.0,1.0,0.0,0.0,16.0,4.0,2.0,0.0,2006-10-01,001
5434,4390,10606,1,4390001,10606001,18,10,2006,18,10,2006,1,10,1,-9,16,4,1,2,0,4.01,SUD,625.0,18.0,10.0,2006.0,18.0,10.0,2006.0,0.0,0.0,1.0,-9.0,0.0,1.0,0.0,0.0,2006-10-01,001
5441,4391,10607,0,4391001,10607001,10,11,2006,10,11,2006,1,-9,0,0,11,3,1,0,0,4.01,KEN,501.0,10.0,11.0,2006.0,10.0,11.0,2006.0,1.0,1.0,0.0,0.0,11.0,3.0,0.0,0.0,2006-11-01,001
5442,4391,10607,0,4391001,10607001,10,11,2006,10,11,2006,1,-9,0,0,11,3,1,0,0,4.01,SOM,520.0,10.0,11.0,2006.0,10.0,11.0,2006.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2006-11-01,001
5443,4392,10701,1,4392001,10701001,28,7,2007,28,7,2007,1,0,0,0,12,3,1,1,0,4.01,UGA,500.0,28.0,7.0,2007.0,28.0,7.0,2007.0,1.0,1.0,0.0,0.0,12.0,3.0,1.0,0.0,2007-07-01,001
5444,4392,10701,1,4392001,10701001,28,7,2007,28,7,2007,1,0,0,0,12,3,1,1,0,4.01,DRC,490.0,28.0,7.0,2007.0,28.0,7.0,2007.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2007-07-01,001
5453,4393,10702,0,4393001,10702001,10,9,2007,10,9,2007,1,0,0,0,16,4,1,0,0,4.01,DRC,490.0,10.0,9.0,2007.0,10.0,9.0,2007.0,1.0,1.0,0.0,0.0,16.0,4.0,0.0,0.0,2007-09-01,001
5454,4393,10702,0,4393001,10702001,10,9,2007,10,9,2007,1,0,0,0,16,4,1,0,0,4.01,BUI,516.0,10.0,9.0,2007.0,10.0,9.0,2007.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2007-09-01,001
5457,4394,10703,0,4394001,10703001,26,12,2007,26,12,2007,1,-9,0,0,17,4,1,1,0,4.01,ETH,530.0,26.0,12.0,2007.0,26.0,12.0,2007.0,1.0,1.0,0.0,0.0,17.0,4.0,1.0,0.0,2007-12-01,001
5458,4394,10703,0,4394001,10703001,26,12,2007,26,12,2007,1,-9,0,0,17,4,1,1,0,4.01,ERI,531.0,26.0,12.0,2007.0,26.0,12.0,2007.0,0.0,0.0,0.0,0.0,17.0,4.0,0.0,0.0,2007-12-01,001
5459,4395,10704,0,4395001,10704001,28,12,2007,28,12,2007,1,10,0,0,16,4,1,2,0,4.01,CHA,483.0,28.0,12.0,2007.0,28.0,12.0,2007.0,1.0,1.0,0.0,0.0,16.0,4.0,2.0,0.0,2007-12-01,001
5460,4395,10704,0,4395001,10704001,28,12,2007,28,12,2007,1,10,0,0,16,4,1,2,0,4.01,SUD,625.0,28.0,12.0,2007.0,28.0,12.0,2007.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2007-12-01,001
5473,4396,10801,1,4396001,10801001,12,2,2008,12,2,2008,1,-9,1,1,17,4,1,0,0,4.01,SOM,520.0,12.0,2.0,2008.0,12.0,2.0,2008.0,1.0,1.0,1.0,1.0,17.0,4.0,2.0,0.0,2008-02-01,001
5474,4396,10801,1,4396001,10801001,12,2,2008,12,2,2008,1,-9,1,1,17,4,1,0,0,4.01,ETH,530.0,12.0,2.0,2008.0,12.0,2.0,2008.0,0.0,0.0,0.0,0.0,17.0,4.0,0.0,0.0,2008-02-01,001
5475,4397,10802,0,4397001,10802001,2,3,2008,2,3,2008,1,-9,0,0,16,4,1,0,0,4.01,USA,2.0,2.0,3.0,2008.0,2.0,3.0,2008.0,1.0,1.0,0.0,0.0,16.0,4.0,2.0,0.0,2008-03-01,001
5476,4397,10802,0,4397001,10802001,2,3,2008,2,3,2008,1,-9,0,0,16,4,1,0,0,4.01,SOM,520.0,2.0,3.0,2008.0,2.0,3.0,2008.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2008-03-01,001
5477,4398,10803,1,4398001,10803001,18,4,2008,18,4,2008,1,53,0,0,14,4,1,0,0,4.01,ERI,531.0,18.0,4.0,2008.0,18.0,4.0,2008.0,1.0,1.0,0.0,0.0,14.0,4.0,0.0,0.0,2008-04-01,001
5478,4398,10803,1,4398001,10803001,18,4,2008,18,4,2008,1,53,0,0,14,4,1,0,0,4.01,DJI,522.0,18.0,4.0,2008.0,18.0,4.0,2008.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2008-04-01,001
5481,4399,10804,0,4399001,10804001,9,5,2008,9,5,2008,1,60,0,0,16,4,1,0,0,4.01,SUD,625.0,9.0,5.0,2008.0,9.0,5.0,2008.0,1.0,1.0,0.0,0.0,16.0,4.0,0.0,0.0,2008-05-01,001
5482,4399,10804,0,4399001,10804001,9,5,2008,9,5,2008,1,60,0,0,16,4,1,0,0,4.01,ETH,530.0,9.0,5.0,2008.0,9.0,5.0,2008.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2008-05-01,001
5485,4400,10805,0,4400001,10805001,11,11,2008,11,11,2008,1,-9,0,0,11,3,1,0,0,4.01,KEN,501.0,11.0,11.0,2008.0,11.0,11.0,2008.0,1.0,1.0,0.0,0.0,11.0,3.0,0.0,0.0,2008-11-01,001
5486,4400,10805,0,4400001,10805001,11,11,2008,11,11,2008,1,-9,0,0,11,3,1,0,0,4.01,SOM,520.0,11.0,11.0,2008.0,11.0,11.0,2008.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2008-11-01,001
5487,4401,10806,0,4401001,10806001,5,12,2008,5,12,2008,1,75,0,0,16,4,1,2,3,4.01,ETH,530.0,5.0,12.0,2008.0,5.0,12.0,2008.0,1.0,1.0,0.0,0.0,16.0,4.0,2.0,3.0,2008-12-01,001
5488,4401,10806,0,4401001,10806001,5,12,2008,5,12,2008,1,75,0,0,16,4,1,2,3,4.01,SOM,520.0,5.0,12.0,2008.0,5.0,12.0,2008.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2008-12-01,001
5499,4402,10901,0,4402001,10901001,27,2,2009,27,2,2009,1,-9,0,0,14,4,1,0,0,4.01,ANG,540.0,27.0,2.0,2009.0,27.0,2.0,2009.0,1.0,1.0,0.0,0.0,14.0,4.0,0.0,0.0,2009-02-01,001
5500,4402,10901,0,4402001,10901001,27,2,2009,27,2,2009,1,-9,0,0,14,4,1,0,0,4.01,DRC,490.0,27.0,2.0,2009.0,27.0,2.0,2009.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2009-02-01,001
5501,4403,10902,1,4403001,10902001,15,5,2009,15,5,2009,1,2,0,0,16,4,1,2,0,4.01,CHA,483.0,15.0,5.0,2009.0,15.0,5.0,2009.0,1.0,1.0,0.0,0.0,16.0,4.0,2.0,0.0,2009-05-01,001
5502,4403,10902,1,4403001,10902001,15,5,2009,15,5,2009,1,2,0,0,16,4,1,2,0,4.01,SUD,625.0,15.0,5.0,2009.0,15.0,5.0,2009.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2009-05-01,001
5507,4404,10903,0,4404001,10903001,20,6,2009,20,6,2009,1,85,0,0,11,3,1,0,0,4.01,KEN,501.0,20.0,6.0,2009.0,20.0,6.0,2009.0,1.0,1.0,0.0,0.0,11.0,3.0,0.0,0.0,2009-06-01,001
5508,4404,10903,0,4404001,10903001,20,6,2009,20,6,2009,1,85,0,0,11,3,1,0,0,4.01,SOM,520.0,20.0,6.0,2009.0,20.0,6.0,2009.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2009-06-01,001
5511,4405,11001,1,4405001,11001001,3,1,2010,3,1,2010,1,-9,1,-9,17,4,1,0,0,4.01,ERI,531.0,3.0,1.0,2010.0,3.0,1.0,2010.0,0.0,0.0,1.0,-9.0,17.0,4.0,0.0,0.0,2010-01-01,001
5512,4405,11001,1,4405001,11001001,3,1,2010,3,1,2010,1,-9,1,-9,17,4,1,0,0,4.01,ETH,530.0,3.0,1.0,2010.0,3.0,1.0,2010.0,1.0,1.0,1.0,10.0,17.0,4.0,1.0,0.0,2010-01-01,001
5513,4406,11002,0,4406001,11002001,28,6,2010,28,6,2010,1,-9,0,0,11,3,1,0,0,4.01,RWA,517.0,28.0,6.0,2010.0,28.0,6.0,2010.0,1.0,1.0,0.0,0.0,11.0,3.0,0.0,0.0,2010-06-01,001
5514,4406,11002,0,4406001,11002001,28,6,2010,28,6,2010,1,-9,0,0,11,3,1,0,0,4.01,UGA,500.0,28.0,6.0,2010.0,28.0,6.0,2010.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2010-06-01,001
5515,4407,11003,0,4407001,11003001,29,8,2010,29,8,2010,1,0,0,0,12,3,1,0,0,4.01,ERI,531.0,29.0,8.0,2010.0,29.0,8.0,2010.0,1.0,1.0,0.0,0.0,12.0,3.0,0.0,0.0,2010-08-01,001
5516,4407,11003,0,4407001,11003001,29,8,2010,29,8,2010,1,0,0,0,12,3,1,0,0,4.01,YEM,679.0,29.0,8.0,2010.0,29.0,8.0,2010.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2010-08-01,001
5519,4408,11004,1,4408001,11004001,29,8,2010,29,8,2010,1,-9,1,3,14,4,1,2,0,4.01,UGA,500.0,29.0,8.0,2010.0,29.0,8.0,2010.0,1.0,1.0,1.0,3.0,14.0,4.0,2.0,0.0,2010-08-01,001
5520,4408,11004,1,4408001,11004001,29,8,2010,29,8,2010,1,-9,1,3,14,4,1,2,0,4.01,KEN,501.0,29.0,8.0,2010.0,29.0,8.0,2010.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2010-08-01,001
5521,4409,20203,0,4409001,20203001,22,2,2002,22,2,2002,1,0,0,0,7,3,1,2,0,4.01,IRN,630.0,22.0,2.0,2002.0,22.0,2.0,2002.0,1.0,1.0,0.0,0.0,7.0,3.0,2.0,0.0,2002-02-01,001
5522,4409,20203,0,4409001,20203001,22,2,2002,22,2,2002,1,0,0,0,7,3,1,2,0,4.01,AZE,373.0,22.0,2.0,2002.0,22.0,2.0,2002.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2002-02-01,001
5525,4410,20204,0,4410001,20204001,2,4,2002,2,4,2002,1,1,0,0,7,3,1,2,0,4.01,TUR,640.0,2.0,4.0,2002.0,2.0,4.0,2002.0,1.0,1.0,0.0,0.0,7.0,3.0,1.0,0.0,2002-04-01,001
5526,4410,20204,0,4410001,20204001,2,4,2002,2,4,2002,1,1,0,0,7,3,1,2,0,4.01,GRC,350.0,2.0,4.0,2002.0,2.0,4.0,2002.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2002-04-01,001
5529,4411,20205,0,4411001,20205001,23,5,2002,23,5,2002,1,-9,0,0,11,3,1,2,0,4.01,RUS,365.0,23.0,5.0,2002.0,23.0,5.0,2002.0,1.0,1.0,0.0,0.0,11.0,3.0,2.0,0.0,2002-05-01,001
5530,4411,20205,0,4411001,20205001,23,5,2002,23,5,2002,1,-9,0,0,11,3,1,2,0,4.01,AZE,373.0,23.0,5.0,2002.0,23.0,5.0,2002.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2002-05-01,001
5531,4412,20206,0,4412001,20206001,21,7,2002,21,7,2002,1,-9,0,0,16,4,1,2,0,4.01,MAC,343.0,21.0,7.0,2002.0,21.0,7.0,2002.0,1.0,1.0,0.0,0.0,16.0,4.0,0.0,0.0,2002-07-01,001
5532,4412,20206,0,4412001,20206001,21,7,2002,21,7,2002,1,-9,0,0,16,4,1,2,0,4.01,ALB,339.0,21.0,7.0,2002.0,21.0,7.0,2002.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2002-07-01,001
5533,4413,20207,0,4413001,20207001,6,8,2002,6,8,2002,1,-9,0,0,7,3,1,2,0,4.01,CRO,344.0,6.0,8.0,2002.0,6.0,8.0,2002.0,1.0,1.0,0.0,0.0,7.0,3.0,2.0,0.0,2002-08-01,001
5534,4413,20207,0,4413001,20207001,6,8,2002,6,8,2002,1,-9,0,0,7,3,1,2,0,4.01,SLV,349.0,6.0,8.0,2002.0,6.0,8.0,2002.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2002-08-01,001
5535,4414,20208,1,4414001,20208001,9,8,2002,9,8,2002,1,54,0,0,17,4,1,1,0,4.01,ARM,371.0,9.0,8.0,2002.0,9.0,8.0,2002.0,1.0,1.0,0.0,0.0,17.0,4.0,1.0,0.0,2002-08-01,001
5536,4414,20208,1,4414001,20208001,9,8,2002,9,8,2002,1,54,0,0,17,4,1,1,0,4.01,AZE,373.0,9.0,8.0,2002.0,9.0,8.0,2002.0,0.0,0.0,0.0,0.0,17.0,4.0,0.0,0.0,2002-08-01,001
5749,4415,20209,0,4415001,20209001,11,8,2002,11,8,2002,1,-9,0,0,7,3,1,1,0,4.01,TUR,640.0,11.0,8.0,2002.0,11.0,8.0,2002.0,1.0,1.0,0.0,0.0,7.0,3.0,1.0,0.0,2002-08-01,001
5750,4415,20209,0,4415001,20209001,11,8,2002,11,8,2002,1,-9,0,0,7,3,1,1,0,4.01,GRC,350.0,11.0,8.0,2002.0,11.0,8.0,2002.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2002-08-01,001
5751,4416,20301,0,4416001,20301001,3,2,2003,3,2,2003,1,-9,0,0,7,3,1,2,0,4.01,RUS,365.0,3.0,2.0,2003.0,3.0,2.0,2003.0,1.0,1.0,0.0,0.0,7.0,3.0,2.0,0.0,2003-02-01,001
5752,4416,20301,0,4416001,20301001,3,2,2003,3,2,2003,1,-9,0,0,7,3,1,2,0,4.01,GRG,372.0,3.0,2.0,2003.0,3.0,2.0,2003.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2003-02-01,001
5753,4417,20302,0,4417001,20302001,26,4,2003,26,4,2003,1,-9,0,0,7,3,1,0,0,4.01,DEN,390.0,26.0,4.0,2003.0,26.0,4.0,2003.0,1.0,1.0,0.0,0.0,7.0,3.0,0.0,0.0,2003-04-01,001
5754,4417,20302,0,4417001,20302001,26,4,2003,26,4,2003,1,-9,0,0,7,3,1,0,0,4.01,RUS,365.0,26.0,4.0,2003.0,26.0,4.0,2003.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2003-04-01,001
5755,4418,20303,0,4418001,20303001,27,5,2003,27,5,2003,1,0,0,0,7,3,1,0,0,4.01,IRN,630.0,27.0,5.0,2003.0,27.0,5.0,2003.0,1.0,1.0,0.0,0.0,7.0,3.0,0.0,0.0,2003-05-01,001
5756,4418,20303,0,4418001,20303001,27,5,2003,27,5,2003,1,0,0,0,7,3,1,0,0,4.01,AZE,373.0,27.0,5.0,2003.0,27.0,5.0,2003.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2003-05-01,001
5759,4419,20304,0,4419001,20304001,-9,7,2003,-9,1,2004,-9,-9,0,0,11,3,1,1,0,4.01,MLD,359.0,-9.0,7.0,2003.0,-9.0,1.0,2004.0,1.0,1.0,0.0,0.0,11.0,3.0,1.0,0.0,2003-07-01,001
5760,4419,20304,0,4419001,20304001,-9,7,2003,-9,1,2004,-9,-9,0,0,11,3,1,1,0,4.01,UKR,369.0,-9.0,7.0,2003.0,-9.0,1.0,2004.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2003-07-01,001
5761,4420,20305,0,4420001,20305001,20,9,2003,20,9,2003,1,-9,0,0,7,3,1,2,0,4.01,RUS,365.0,20.0,9.0,2003.0,20.0,9.0,2003.0,1.0,1.0,0.0,0.0,7.0,3.0,2.0,0.0,2003-09-01,001
5762,4420,20305,0,4420001,20305001,20,9,2003,20,9,2003,1,-9,0,0,7,3,1,2,0,4.01,GRG,372.0,20.0,9.0,2003.0,20.0,9.0,2003.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2003-09-01,001
5763,4421,20401,0,4421001,20401001,20,3,2004,20,3,2004,1,-9,0,0,16,4,1,0,0,4.01,UZB,704.0,20.0,3.0,2004.0,20.0,3.0,2004.0,1.0,1.0,0.0,0.0,16.0,4.0,0.0,0.0,2004-03-01,001
5764,4421,20401,0,4421001,20401001,20,3,2004,20,3,2004,1,-9,0,0,16,4,1,0,0,4.01,TAJ,702.0,20.0,3.0,2004.0,20.0,3.0,2004.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2004-03-01,001
5765,4422,20402,0,4422001,20402001,2,4,2004,2,4,2004,1,95,0,0,16,4,1,2,0,4.01,GRG,372.0,2.0,4.0,2004.0,2.0,4.0,2004.0,1.0,1.0,0.0,0.0,16.0,4.0,0.0,0.0,2004-04-01,001
5766,4422,20402,0,4422001,20402001,2,4,2004,2,4,2004,1,95,0,0,16,4,1,2,0,4.01,RUS,365.0,2.0,4.0,2004.0,2.0,4.0,2004.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2004-04-01,001
5771,4423,20403,0,4423001,20403001,21,10,2004,23,10,2004,3,6,0,0,7,3,1,1,2,4.01,TUR,640.0,21.0,10.0,2004.0,23.0,10.0,2004.0,1.0,1.0,0.0,0.0,7.0,3.0,1.0,2.0,2004-10-01,001
5772,4423,20403,0,4423001,20403001,21,10,2004,23,10,2004,3,6,0,0,7,3,1,1,2,4.01,GRC,350.0,21.0,10.0,2004.0,23.0,10.0,2004.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2004-10-01,001
5793,4424,20501,0,4424001,20501001,22,3,2005,22,3,2005,1,146,0,0,12,3,1,2,0,4.01,RUS,365.0,22.0,3.0,2005.0,22.0,3.0,2005.0,1.0,1.0,0.0,0.0,12.0,3.0,2.0,0.0,2005-03-01,001
5794,4424,20501,0,4424001,20501001,22,3,2005,22,3,2005,1,146,0,0,12,3,1,2,0,4.01,GRG,372.0,22.0,3.0,2005.0,22.0,3.0,2005.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2005-03-01,001
5809,4425,20502,0,4425001,20502001,23,3,2005,23,3,2005,1,0,0,0,12,3,1,0,0,4.01,RUS,365.0,23.0,3.0,2005.0,23.0,3.0,2005.0,1.0,1.0,0.0,0.0,12.0,3.0,0.0,0.0,2005-03-01,001
5810,4425,20502,0,4425001,20502001,23,3,2005,23,3,2005,1,0,0,0,12,3,1,0,0,4.01,UKR,369.0,23.0,3.0,2005.0,23.0,3.0,2005.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2005-03-01,001
5813,4426,20503,0,4426001,20503001,23,3,2005,23,3,2005,1,75,0,0,8,3,1,0,0,4.01,TAJ,702.0,23.0,3.0,2005.0,23.0,3.0,2005.0,1.0,1.0,0.0,0.0,8.0,3.0,0.0,0.0,2005-03-01,001
5814,4426,20503,0,4426001,20503001,23,3,2005,23,3,2005,1,75,0,0,8,3,1,0,0,4.01,KYR,703.0,23.0,3.0,2005.0,23.0,3.0,2005.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2005-03-01,001
5817,4427,20504,0,4427001,20504001,13,5,2005,13,5,2005,1,0,0,0,11,3,1,0,0,4.01,TAJ,702.0,13.0,5.0,2005.0,13.0,5.0,2005.0,1.0,1.0,0.0,0.0,11.0,3.0,0.0,0.0,2005-05-01,001
5818,4427,20504,0,4427001,20504001,13,5,2005,13,5,2005,1,0,0,0,11,3,1,0,0,4.01,UZB,704.0,13.0,5.0,2005.0,13.0,5.0,2005.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2005-05-01,001
